sample_id,dataset,match_id,video_relpath,annotation_relpath,start_frame,hit_frame,end_frame,duration_frames,player_side,raw_label,canonical_label,coarse_label,fps,frame_width,frame_height,split,annotation_source,valid
fine_badminton_m01_00223,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,24792,,24820,29,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00224,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,24822,,24840,19,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00225,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,24840,,24868,29,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00226,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25406,,25444,39,lower,Clear Return of Serve,Clear Return of Serve,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00227,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25446,,25466,21,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00228,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25468,,25496,29,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00229,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25500,,25526,27,upper,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00230,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25528,,25538,11,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00231,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25540,,25562,23,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00232,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25564,,25586,23,lower,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00233,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25586,,25642,57,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00234,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25644,,25652,9,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00235,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25656,,25676,21,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00236,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,25678,,25696,19,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00237,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,26322,,26346,25,upper,Soft Net Shot Return of Serve,Soft Net Shot Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00238,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,26346,,26378,33,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00239,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,26380,,26396,17,upper,Jump Smash,Jump Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00240,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,26704,,26724,21,upper,Soft Net Shot Return of Serve,Soft Net Shot Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00241,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,26724,,26746,23,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00242,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,26746,,26786,41,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00243,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27113,,27143,31,upper,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00244,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27145,,27157,13,lower,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00245,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27159,,27179,21,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00246,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27183,,27205,23,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00247,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27205,,27225,21,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00248,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27225,,27269,45,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00249,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27271,,27279,9,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00250,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27281,,27297,17,lower,Lift Return of Smash,Lift Return of Smash,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00251,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27301,,27325,25,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00252,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27325,,27361,37,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00253,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27363,,27389,27,upper,Flat Clear,Flat Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00254,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27389,,27421,33,lower,High Clear,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00255,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27423,,27457,35,upper,High Clear,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00256,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27457,,27471,15,lower,Jump Smash,Jump Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00257,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,27471,,27495,25,upper,Drop Shot Return of Smash,Drop Shot Return of Smash,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00258,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28033,,28057,25,lower,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00259,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28057,,28069,13,upper,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00260,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28071,,28079,9,lower,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00261,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28081,,28097,17,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00262,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28101,,28123,23,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00263,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28125,,28149,25,upper,Push Shot,Push Shot,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00264,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28149,,28187,39,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00265,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28189,,28207,19,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00266,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28209,,28233,25,lower,Underhead Cross-court Net Shot,Underhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00267,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28237,,28261,25,upper,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00268,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28261,,28287,27,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00269,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28287,,28297,11,upper,Short Smash,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m01_00270,fine_badminton,2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade,videos/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade.mp4,annotations/2011 OSIM BWF World Superseries Finals-MS-MS - Group A-Chong Wei Lee vs. Peter Hoeg Gade_dataframe.csv,28297,,28317,21,lower,Lift Return of Smash,Lift Return of Smash,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
