frame_dir,class,label,view,subject,split,total_frames,detected_ratio,mean_confidence
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.04.50.831-00.04.54.742-seg06,forehand_clear,1,side,Sub10,val,144,1.000000,0.624935
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.04.57.777-00.05.01.723-seg07,forehand_clear,1,side,Sub10,val,143,1.000000,0.626770
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.05.04.290-00.05.09.539-seg08,forehand_clear,1,side,Sub10,val,168,1.000000,0.630073
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.05.13.034-00.05.16.184-seg09,forehand_clear,1,side,Sub10,val,97,0.927835,0.581219
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.05.19.134-00.05.23.823-seg10,forehand_clear,1,side,Sub10,val,146,1.000000,0.638131
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.05.27.015-00.05.30.793-seg11,forehand_clear,1,side,Sub10,val,115,0.947826,0.604660
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.05.33.929-00.05.38.107-seg12,forehand_clear,1,side,Sub10,val,155,1.000000,0.620944
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.06.57.341-00.07.00.674-seg13,forehand_clear,1,side,Sub10,val,112,1.000000,0.640949
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.07.03.823-00.07.07.998-seg14,forehand_clear,1,side,Sub10,val,151,1.000000,0.633652
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.07.18.315-00.07.21.780-seg15,forehand_clear,1,side,Sub10,val,115,1.000000,0.627318
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.01.31.692-00.01.35.833-seg01,forehand_clear,1,side,Sub14,val,146,0.958904,0.620162
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.01.37.192-00.01.39.838-seg02,forehand_clear,1,side,Sub14,val,87,0.931034,0.605188
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.01.41.333-00.01.46.472-seg03,forehand_clear,1,side,Sub14,val,166,0.963855,0.640520
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.01.49.841-00.01.53.855-seg04,forehand_clear,1,side,Sub14,val,147,0.965986,0.627621
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.06.950-00.02.10.247-seg05,forehand_clear,1,side,Sub14,val,129,1.000000,0.665829
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.13.372-00.02.17.516-seg06,forehand_clear,1,side,Sub14,val,137,0.948905,0.600725
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.20.290-00.02.23.474-seg07,forehand_clear,1,side,Sub14,val,106,1.000000,0.622160
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.26.783-00.02.30.382-seg08,forehand_clear,1,side,Sub14,val,133,0.939850,0.590082
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.33.612-00.02.36.619-seg09,forehand_clear,1,side,Sub14,val,110,0.836364,0.529656
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.39.316-00.02.43.517-seg10,forehand_clear,1,side,Sub14,val,137,1.000000,0.629498
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.46.027-00.02.52.945-seg11,forehand_clear,1,side,Sub14,val,210,0.976190,0.575068
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.02.55.813-00.02.59.461-seg12,forehand_clear,1,side,Sub14,val,135,1.000000,0.660345
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.03.02.480-00.03.06.736-seg13,forehand_clear,1,side,Sub14,val,144,1.000000,0.651149
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.03.09.608-00.03.14.048-seg14,forehand_clear,1,side,Sub14,val,153,0.908497,0.566549
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.03.49.026-00.03.53.153-seg15,forehand_clear,1,side,Sub14,val,126,1.000000,0.642519
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.03.55.415-00.03.59.535-seg16,forehand_clear,1,side,Sub14,val,138,0.905797,0.586850
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.04.02.266-00.04.08.465-seg17,forehand_clear,1,side,Sub14,val,195,1.000000,0.660296
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.04.11.322-00.04.15.160-seg18,forehand_clear,1,side,Sub14,val,126,0.952381,0.645580
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.04.18.521-00.04.22.302-seg19,forehand_clear,1,side,Sub14,val,131,1.000000,0.633896
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.04.25.487-00.04.31.941-seg20,forehand_clear,1,side,Sub14,val,210,0.966667,0.605087
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.04.34.088-00.04.37.272-seg21,forehand_clear,1,side,Sub14,val,100,1.000000,0.646214
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.05.40.217-00.05.42.905-seg22,forehand_clear,1,side,Sub14,val,89,1.000000,0.651767
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.05.45.659-00.05.49.842-seg23,forehand_clear,1,side,Sub14,val,147,1.000000,0.639472
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.05.52.614-00.05.56.646-seg24,forehand_clear,1,side,Sub14,val,141,0.957447,0.599115
val/forehand_clear/side/Sub14/Forehand Clear Side Video-00.05.59.845-00.06.03.309-seg25,forehand_clear,1,side,Sub14,val,131,1.000000,0.669750
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.00.30.204-00.00.32.937-seg01,forehand_clear,1,side,Sub21,val,90,1.000000,0.727753
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.01.46.819-00.01.49.831-seg02,forehand_clear,1,side,Sub21,val,116,1.000000,0.730397
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.02.09.903-00.02.13.555-seg03,forehand_clear,1,side,Sub21,val,138,1.000000,0.716372
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.02.17.484-00.02.20.254-seg04,forehand_clear,1,side,Sub21,val,99,1.000000,0.734379
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.02.22.768-00.02.26.602-seg05,forehand_clear,1,side,Sub21,val,140,1.000000,0.702984
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.02.36.884-00.02.40.790-seg06,forehand_clear,1,side,Sub21,val,145,1.000000,0.715187
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.02.44.352-00.02.47.770-seg07,forehand_clear,1,side,Sub21,val,115,1.000000,0.681983
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.02.56.134-00.03.00.450-seg08,forehand_clear,1,side,Sub21,val,135,1.000000,0.696504
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.03.22.042-00.03.26.181-seg09,forehand_clear,1,side,Sub21,val,127,1.000000,0.696040
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.03.28.609-00.03.33.312-seg10,forehand_clear,1,side,Sub21,val,161,1.000000,0.706798
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.04.03.771-00.04.08.184-seg11,forehand_clear,1,side,Sub21,val,157,1.000000,0.715237
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.04.10.180-00.04.14.654-seg12,forehand_clear,1,side,Sub21,val,141,1.000000,0.715921
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.04.32.288-00.04.36.339-seg13,forehand_clear,1,side,Sub21,val,132,1.000000,0.688482
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.05.02.442-00.05.04.890-seg14,forehand_clear,1,side,Sub21,val,88,1.000000,0.733472
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.05.08.620-00.05.12.345-seg15,forehand_clear,1,side,Sub21,val,132,1.000000,0.721987
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.05.27.937-00.05.31.163-seg16,forehand_clear,1,side,Sub21,val,126,1.000000,0.702400
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.05.47.346-00.05.51.558-seg17,forehand_clear,1,side,Sub21,val,138,1.000000,0.722875
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.06.00.689-00.06.04.051-seg18,forehand_clear,1,side,Sub21,val,123,1.000000,0.705941
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.06.13.545-00.06.17.143-seg19,forehand_clear,1,side,Sub21,val,126,1.000000,0.712952
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.06.20.082-00.06.23.373-seg20,forehand_clear,1,side,Sub21,val,103,1.000000,0.724620
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.06.32.379-00.06.36.041-seg21,forehand_clear,1,side,Sub21,val,123,1.000000,0.718973
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.06.47.696-00.06.51.031-seg22,forehand_clear,1,side,Sub21,val,122,1.000000,0.710130
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.06.53.916-00.06.57.851-seg23,forehand_clear,1,side,Sub21,val,147,1.000000,0.720468
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.07.14.577-00.07.17.482-seg24,forehand_clear,1,side,Sub21,val,106,1.000000,0.736599
val/forehand_clear/side/Sub21/Forehand Clear Side Video-00.09.37.450-00.09.40.354-seg25,forehand_clear,1,side,Sub21,val,102,1.000000,0.718687
